profit,return_per_dd,max_dd_pct,pf,trades,win_rate_pct,reason_counts,sim
1388.4372466886678,174.15211183193452,7.972554751610357,1.9298194444305776,383,84.07310704960835,"{'trail': 296, 'sl': 72, 'tp': 8, 'max_bars': 7}",139
879.4989791603388,97.17222605221625,9.050929621471605,1.6275287400367502,363,83.7465564738292,"{'trail': 277, 'sl': 71, 'max_bars': 9, 'tp': 6}",140
1042.0250589074492,92.36569459893403,11.281515972267425,1.7095945842845357,355,81.12676056338029,"{'trail': 267, 'sl': 72, 'max_bars': 9, 'tp': 7}",141
1247.3470221578368,245.45933519221475,5.081685001636063,1.9134142727765586,363,83.19559228650138,"{'trail': 283, 'sl': 69, 'max_bars': 9, 'tp': 2}",142
1378.1700823802446,163.04469732637716,8.452713304876589,1.9149506636857652,355,83.66197183098592,"{'trail': 284, 'sl': 60, 'max_bars': 8, 'tp': 3}",143
1723.5410866797495,326.9353974192639,5.271809355257639,2.307744720401933,347,84.43804034582134,"{'trail': 280, 'sl': 55, 'max_bars': 11, 'tp': 1}",144
1660.1177211697232,353.4557658828576,4.696818899029985,2.42951240344206,384,85.15625,"{'trail': 303, 'sl': 65, 'max_bars': 8, 'tp': 8}",145
1298.7754158403307,70.75694677612073,18.355447415640118,1.8672771904405265,366,80.87431693989072,"{'trail': 272, 'sl': 76, 'max_bars': 10, 'tp': 8}",146
1343.1140428120195,221.43856881408374,6.065402472591288,1.9534770597798354,374,85.02673796791443,"{'trail': 298, 'sl': 64, 'max_bars': 8, 'tp': 4}",147
996.1955891863406,198.2019430150803,5.026164597743346,1.8268900065525158,380,80.78947368421052,"{'trail': 286, 'sl': 80, 'max_bars': 9, 'tp': 5}",148
988.8993751676088,126.30094507344486,7.829706852886628,1.7144977121626985,371,80.05390835579514,"{'trail': 278, 'sl': 72, 'max_bars': 16, 'tp': 5}",149
895.3414563564098,132.67978768372328,6.748137542175517,1.6675515218889616,372,82.25806451612904,"{'trail': 282, 'sl': 71, 'max_bars': 14, 'tp': 5}",150
1165.7287194082844,169.91817634462424,6.860529841398366,1.738453584564152,374,80.74866310160428,"{'trail': 279, 'sl': 82, 'max_bars': 9, 'tp': 4}",151
1422.6614738295025,358.038194973359,3.973490800151532,2.2848904496727545,365,81.91780821917808,"{'trail': 274, 'sl': 75, 'max_bars': 12, 'tp': 4}",152
937.109580185,110.98684206504056,8.443429534068864,1.6133081237986389,362,82.04419889502762,"{'trail': 276, 'sl': 77, 'max_bars': 8, 'tp': 1}",153
715.4537765965568,82.11998041075576,8.71229843234168,1.4916733808295026,381,81.10236220472441,"{'trail': 290, 'sl': 79, 'tp': 6, 'max_bars': 6}",154
1504.751274575624,153.62148621396398,9.795187585152032,2.022087103817308,366,85.79234972677595,"{'trail': 293, 'sl': 60, 'max_bars': 7, 'tp': 6}",155
1302.180083191868,218.80498705626127,5.951327255886717,2.162831207267704,356,83.98876404494382,"{'trail': 283, 'sl': 59, 'max_bars': 9, 'tp': 5}",156
1465.6350703198852,290.77982770652744,5.040360199260771,2.2559539342489296,345,84.63768115942028,"{'trail': 263, 'sl': 69, 'max_bars': 7, 'tp': 6}",157
1521.2265337294116,257.13449744949776,5.916073295564654,2.3373103552019874,360,85.55555555555556,"{'trail': 283, 'sl': 65, 'max_bars': 9, 'tp': 3}",158
1154.9668770140156,138.48194537221383,8.340198239631011,1.7810870988868082,365,80.82191780821918,"{'trail': 272, 'sl': 77, 'tp': 8, 'max_bars': 8}",159
1549.777038982904,321.07521834730454,4.826834805128194,2.4227293687506726,368,84.23913043478261,"{'trail': 287, 'sl': 68, 'max_bars': 7, 'tp': 6}",160
1009.4407785546439,147.45906724846589,6.8455660095404935,1.9838535853501178,352,84.0909090909091,"{'trail': 286, 'sl': 54, 'max_bars': 10, 'tp': 2}",161
668.9257699863792,86.99045501056393,7.68964560428091,1.3977469394954507,342,80.7017543859649,"{'trail': 267, 'sl': 64, 'max_bars': 11}",162
1593.8286320133573,307.8659837997683,5.177020898320358,2.289242183295786,377,83.81962864721486,"{'trail': 297, 'sl': 65, 'max_bars': 12, 'tp': 3}",163
1124.7390695267138,257.39742685367133,4.369659336828259,1.8416763263475018,352,83.52272727272727,"{'trail': 275, 'sl': 63, 'max_bars': 9, 'tp': 5}",164
1498.449080807051,320.0699576229399,4.681629890963733,2.2467433683141946,375,84.53333333333333,"{'trail': 297, 'sl': 66, 'max_bars': 8, 'tp': 4}",165
1086.3262094733973,229.2396446949259,4.738823474094499,1.8891380677886607,364,83.79120879120879,"{'trail': 290, 'sl': 60, 'max_bars': 10, 'tp': 4}",166
1338.195912322913,168.30946810281264,7.950805901813377,2.15656117082415,370,81.35135135135135,"{'trail': 287, 'sl': 73, 'max_bars': 8, 'tp': 2}",167
1087.862073925693,175.5400498930615,6.1972300599687395,1.7311968239305153,383,83.02872062663185,"{'trail': 296, 'sl': 70, 'max_bars': 12, 'tp': 5}",168
